#Open,High,Low,Volume,Close
205.800003,210.75,204.309998,3432500,209.410004
212.5,221.880005,211.690002,7863000,219.440002
218.270004,221.479996,217.149994,4411200,218.600006
220.5,220.800003,218.009995,2427800,218.429993
222.559998,238.75,222,11672600,231.550003
234.75,235.5,228.029999,6085400,230.479996
230.050003,234.970001,227.630005,3936100,232.449997
230.389999,232.889999,225.169998,3911900,226.050003
229.940002,231.770004,220.410004,5281700,226.029999
228.179993,234.729996,227.110001,4434600,230.509995
237.759995,239.5,229.130005,5796900,232.949997
234.100006,234.470001,228.199997,5270900,230.429993
221,237.479996,220.25,9455900,236.800003
235.990005,238.410004,233.699997,4668200,236.610001
236.289993,242.880005,235.309998,5672300,239.490005
240.110001,246.350006,238.190002,6363400,244.740005
247.610001,248.300003,242.25,5440200,243.179993
244.820007,244.889999,241.25,2895900,244.100006
243.929993,249.399994,242.5,4527600,248.839996
247,249.899994,246,3353200,248.75
248.429993,251,246.149994,3674200,247.139999
247.130005,247.740005,241.369995,3755600,244.350006
243.029999,246.619995,242.360001,1970600,245.619995
245.380005,248.600006,245.009995,2223100,247.729996
247.679993,252,246.5,3498700,247.460007
248.509995,249.5,245.550003,3408200,247.429993
247.029999,251.800003,245.050003,3647300,251.449997
251,252.869995,249.429993,3789300,250.800003
251.410004,251.600006,247.470001,2505100,249.449997
248.919998,249.399994,246.300003,2134800,248.350006
248.199997,250.720001,247.009995,1775500,248.990005
247.5,249.300003,245.710007,2453600,245.919998
246,249.699997,245.679993,3022000,249.139999
250.850006,258.75,250.309998,5017000,256.290009
255.399994,257.73999,254.139999,2611100,256
251.899994,254,248.5,3454500,250.699997
253.259995,254.369995,250.429993,2044100,251.410004
250.210007,253.460007,250.210007,1422300,250.690002
249.699997,251.279999,246.009995,2186200,250.380005
250.130005,253.440002,249.100006,1984700,253.119995
252.169998,264.359985,252.020004,5512900,260.410004
262,263.459991,260.019989,2782700,261.890015
262.399994,263.799988,260.100006,2463000,262.51001
262.149994,264.399994,255.690002,4561100,259.790009
260.320007,268,258.570007,3870800,267.670013
266.980011,267.350006,263.720001,2412300,265.170013
266.450012,271.410004,265.25,2849200,268.790009
268.890015,269.109985,266,3838400,267.089996
261.950012,265.950012,260.700012,3478900,262.019989
264.799988,270.920013,264,3086900,268.26001
271.109985,272.619995,267.850006,2101200,269.149994
280.200012,282.450012,273.309998,7163900,280.019989
278.880005,281.690002,276.299988,4121900,279.720001
275,275.200012,260.769989,6105100,267.880005
259.320007,260.799988,254.309998,6221100,254.960007
259.079987,262.950012,256.790009,3325100,257.920013
262.220001,263,257.820007,2610900,259.149994
262.25,262.549988,256.049988,2960300,262.160004
262.100006,265.98999,260.51001,1907600,265.649994
266.73999,267.48999,262.079987,2021600,263.140015
264.220001,267.200012,263.160004,1616000,266.679993
272.5,275.540009,268.25,5004100,274.660004
275,286.649994,272.540009,4978500,282.26001
270.049988,273.5,266.549988,6108700,266.769989
261.269989,269.440002,260.859985,3105000,267.869995
269.649994,269.899994,265.269989,2227200,267.200012
267.380005,271.089996,263.920013,2836500,265.410004
262.429993,264.429993,250.789993,4694200,253.009995
255.75,265.399994,251.839996,3895800,264.820007
264.269989,267.890015,262,2790100,263.820007
262.690002,266.940002,262.109985,2034600,266.790009
267.600006,269.359985,265.119995,2222600,266.149994
266.290009,266.709991,257.070007,2553500,259.98999
260.01001,266.720001,258.339996,2352500,266.279999
263.579987,271,260.399994,6214300,270.130005
249.539993,255,236.119995,14623800,246.130005
243.580002,243.729996,238.389999,5073400,242.509995
238.149994,242.970001,236.050003,4185900,241.139999
237.149994,239.300003,234.440002,4264900,237.369995
235,239.770004,232.740005,3728000,238.169998
239.860001,246.479996,239.119995,4689200,242.509995
247.240005,247.929993,241.770004,4364800,243.149994
255.559998,256.589996,250.509995,7176700,254.990005
255.380005,260.950012,253.559998,4195000,260.720001
260.329987,260.649994,255.020004,3596200,255.25
252.059998,254.559998,241.899994,4905800,242.179993
236,243.800003,230.509995,6590200,230.770004
202.789993,231.399994,195,9581600,218.869995
230.520004,230.899994,219.119995,4327300,220.029999
227.929993,228,215.509995,4963000,224.839996
231,244.75,230.809998,7656000,242.990005
241.860001,251.449997,241.570007,5513700,248.479996
245.619995,254.949997,245.509995,4700200,249.059998
240.339996,246,236.970001,5454800,238.630005
245.300003,247.880005,239.779999,4629200,247.690002
252.059998,252.080002,245,4194800,245.570007
240.889999,244.089996,238.199997,3689200,241.929993
245.050003,249.160004,244.050003,3138200,248.169998
252.050003,254.25,248.300003,3390800,248.910004
247.229996,250.720001,245.330002,2709000,248.479996
247.639999,250.240005,244.729996,2350800,250.240005
251.100006,254.25,249.669998,2890900,253.190002
252.75,254.600006,249.5,2933500,253.570007
253.039993,262.880005,252.880005,4417100,262.25
263.959991,265.5,260.690002,3585800,262.070007
257.959991,263.820007,257.5,3763100,260.619995
263.980011,271.570007,255.800003,6120200,264.200012
259.029999,262.649994,255.869995,3664400,260.940002
261.950012,262.079987,257.579987,2600800,261.059998
259.529999,263.450012,256.209991,3448200,263.119995
266.609985,266.910004,256.149994,3773400,256.910004
257.350006,259.790009,246.610001,4901100,248.429993
250.460007,254.729996,245.460007,3703200,246.649994
252,252.399994,242.339996,4929600,248.399994
247.509995,248.5,237.130005,4573000,239.880005
235.600006,247.699997,234.929993,4424000,247.570007
248.839996,249.839996,244.130005,3689900,246.149994
240,243.029999,235.580002,5225200,241.460007
236.630005,237.699997,229.119995,6814000,231.960007
230.080002,230.720001,221.309998,6133200,226.720001
220.929993,224.369995,218.360001,6158400,220.690002
222.990005,223,215.270004,3836300,215.580002
213.279999,222.520004,211.130005,5171500,219.25
220.669998,220.949997,215.429993,3104400,216.880005
216.429993,221.729996,213.699997,2844200,221.309998
223.039993,230.479996,222.869995,4334500,227.009995
226.5,231.149994,224.940002,2507900,228.100006
227.720001,228.600006,202,14863300,213.029999
211.990005,214.809998,208.800003,4151500,210.089996
211.559998,215.75,209.399994,2825200,211.720001
215,215.350006,207.690002,4235500,209.089996
211.380005,215.880005,210,3391400,215.259995
214.839996,217.100006,207.509995,3519400,210.350006
211.309998,213.449997,208.300003,2728600,212.960007
211.75,213.75,210.639999,1805000,211.630005
210.399994,211.630005,203.889999,4438900,206.929993
208.919998,215.800003,207.220001,3927900,213.789993
213.850006,214.440002,207.75,8332500,208.350006
227,232.740005,225.199997,12726400,231.630005
230.580002,234.580002,229.190002,4496800,231.770004
230.699997,233.360001,229.5,2445300,232.360001
232.990005,232.990005,224.309998,3850900,225.330002
223.479996,223.699997,216.080002,4617000,216.5
217.770004,219.479996,213.630005,3347800,219.080002
217.850006,219,212.660004,2915900,212.940002
212.949997,212.990005,206.520004,3430300,207.190002
206.089996,214.979996,205.800003,2925400,214.309998
215.199997,216,211.399994,2148700,214
214.5,221.380005,212.520004,2811900,221.070007
220.539993,226.190002,220.300003,2504400,221.800003
223.490005,225,213.580002,4400700,220.009995
217.350006,219.179993,214.679993,2526200,217.75
215.369995,221,215,2480300,218.25
221.339996,230.830002,220.380005,3990800,229.639999
231.059998,232.25,227.009995,1949400,231.610001
231.789993,234.279999,229.080002,2659800,230.259995
231.059998,238,231.050003,3734000,237.190002
237,238.600006,231.229996,2981500,231.990005
235.479996,237.449997,230,2939600,232.710007
232.460007,233.270004,227.660004,2573600,230.380005
227.699997,235.630005,226.149994,3144200,231.130005
227.520004,228.800003,224.199997,2687600,226.720001
226.699997,227.5,220.720001,3057800,224.520004
224.710007,228.490005,223.639999,2067000,227.070007
225.240005,225.75,216.639999,3268700,217.020004
217.509995,220.919998,214.869995,2827100,218.580002
221.820007,222.220001,218,2244400,221.089996
222.100006,234.880005,220.729996,5104300,234.509995
233.940002,237.759995,229.809998,3298600,233.389999
232.889999,235.899994,229.289993,3014200,230.460007
231.690002,235.830002,231.080002,1953200,232.559998
234.990005,236.550003,229.630005,1961500,229.949997
232.179993,233.449997,228.130005,1555000,229.699997
230.559998,231.880005,228.279999,708000,230.570007
231.490005,231.979996,225.539993,1901300,228.949997
230.059998,237.720001,229.550003,2406300,237.190002
236.600006,243.630005,235.669998,3697900,238.089996
238.509995,243.449997,238.369995,2683200,240.009995
230.720001,231.380005,219,6827100,223.410004
226.360001,226.889999,220,3186800,223.429993
220,220.050003,215.979996,3779100,219.039993
214.190002,218.440002,213.669998,3554300,215.649994
217.860001,220.440002,210.770004,3628100,211
214.009995,214.449997,203,4091400,207.850006
211.600006,213.740005,205.309998,3091900,209.970001
212.009995,212.649994,200,4126400,200.309998
202.210007,210,193.380005,6490700,206.179993
198.970001,205.070007,197.25,5322200,204.990005
208.710007,210.470001,200.779999,4038700,204.720001
199.399994,201.279999,191.25,5838600,198.699997
201.550003,203.229996,195.020004,3166200,199.970001
204.800003,205.5,199.029999,3124100,202.550003
200.059998,203.570007,195.880005,2698700,196.380005
196.699997,197.820007,188.880005,4964200,193.559998
192.380005,193.259995,185.770004,3617200,188.070007
190.789993,191.279999,182.410004,4592800,189.699997
189.949997,193.740005,188.080002,2852300,191.199997
188.759995,199.520004,182.75,5297600,196.940002
192.419998,193.119995,180.229996,5773600,182.779999
183.589996,183.940002,170.179993,7931400,173.479996
170.699997,175.979996,166.990005,4385400,175.330002
171.300003,173,157.740005,9437600,162.600006
157.100006,157.149994,146,9313000,147.990005
142.320007,159.789993,141.050003,8651600,148.25
150.5,154.970001,141.740005,10406500,143.669998
152,163.259995,147,14252400,150.470001
155,157.009995,143.699997,7235800,151.039993
158.699997,162.949997,154.110001,5593800,155.169998
159,169.339996,156.679993,5825200,168.679993
172.419998,172.949997,164.770004,3887600,166.770004
163.660004,167.490005,162.5,2959400,166.580002
170.119995,178.910004,169.850006,5060100,177.740005
176.160004,181.729996,173.679993,5984400,177.210007
172.75,179.5,167.839996,5395600,179
178.649994,188.520004,175.199997,5750700,187.429993
188.699997,192,185,6065100,190.339996
192.399994,196.350006,189.220001,4499000,191.929993
194.25,195.949997,182.699997,6712200,186.350006
183.729996,188.520004,181.5,4862400,188.339996
188.279999,197.419998,184.220001,4829000,195.740005
198,204.029999,197.5,6489100,201.039993
197.679993,209.699997,197.399994,5329400,205.289993
203.5,207.5,202.199997,4178700,202.600006
204.520004,209.369995,202.789993,3208600,208.720001
210,213.289993,200.669998,5192500,205.179993
207.929993,209.419998,205.330002,3343100,207.5
212.649994,216.720001,210.639999,4065700,215.149994
214.270004,218.970001,211.5,3180500,218.339996
218,222.580002,217.020004,3516700,221.929993
221.470001,228.5,220,3782900,226.380005
229.100006,234.479996,228.059998,4711800,232.740005
235.339996,239.880005,235,5307800,238.320007
237.210007,238.990005,232.559998,4316000,234.240005
232.369995,234.729996,222.029999,4948800,222.580002
215.779999,228.889999,215,4960900,227.75
231.610001,234.809998,225,3925700,230.259995
229.889999,232.380005,225.330002,4014300,230.130005
235.089996,235.5,226.5,4033000,226.889999
229.339996,237.419998,225.009995,8012900,229.770004
244.830002,247.899994,233.25,15997500,237.589996
249.119995,252.119995,243.639999,13475300,246.990005
240.5,256.559998,240,9948700,255.470001
253.970001,267.73999,253.449997,11705500,265.420013
266.450012,269.339996,254.509995,8856200,257.200012
260.5,260.820007,248.020004,7363900,250.070007
251,258.98999,245.300003,9161700,249.919998
249.5,251.800003,243.630005,5763200,247.820007
248.509995,255.5,247.330002,4925600,254.529999
253,256.839996,251.050003,4132200,251.860001
251.309998,254.600006,249.119995,3752400,254.509995
252.229996,258.309998,251.660004,4261800,253.880005
253.119995,254.369995,241.25,6357500,247.369995
246.259995,253.660004,241.5,5194100,249.970001
248.990005,250.899994,246.910004,2783100,248.289993
248.889999,254,245.710007,3786300,253.75
253.009995,257.380005,250.759995,3670300,251.820007
252.050003,255.729996,249.389999,3223800,253.740005
252.75,255,249.399994,3205800,251.470001
249.850006,253.429993,247.440002,2519000,247.710007
248.139999,248.429993,237.809998,5413800,240.759995
241.5,243.190002,234.820007,3843900,241.800003
237.360001,238.910004,231.619995,4302200,232.320007
230.289993,234.460007,220.399994,8700500,222.559998
228.460007,228.639999,209.789993,11254800,211.529999
210.869995,216.369995,208.110001,5681100,214.929993
215.720001,216.149994,206.800003,4776400,208.919998
207.550003,209.470001,205,4070600,208.690002
207.589996,215.479996,206.050003,5161900,208.960007
211.440002,211.669998,203.660004,3650500,207.279999
207.779999,211.199997,206.699997,2822800,207.610001
208.149994,213.149994,207.919998,2949400,208.289993
209.050003,209.820007,204.020004,2843600,204.660004
209.149994,215.309998,207.75,5617500,211.169998
213.619995,216.789993,207.300003,6866300,215.210007
216.990005,220.550003,216.350006,9007100,220.279999
219.869995,222.600006,215.860001,5102500,216.220001
216.600006,218.740005,215.179993,3013800,217.910004
217.910004,221.360001,216.509995,3126800,219.580002
220.5,225.259995,219.050003,4072400,225.119995
224.990005,225.929993,220.75,3642700,223.039993
223.039993,224.75,221.5,2789000,223.229996
221.479996,222.399994,216.889999,2982700,219.559998
219.589996,219.910004,217.110001,2032800,218.960007
220,221.940002,218.009995,2229000,218.990005
218,220.899994,215.449997,2249500,220.679993
222.240005,234.440002,221.520004,6213600,232.339996
233.800003,240.850006,232.610001,5972000,235.520004
234.979996,235.330002,227.059998,4492100,229.360001
227.389999,227.970001,218.419998,6026600,218.789993
219.5,225.770004,217.660004,4193000,217.869995
218.880005,222.199997,212.529999,3580200,214.960007
216.949997,221.899994,215.130005,2908500,217.699997
217.419998,218.039993,213.5,2440300,217.929993
217.809998,219.990005,214.5,3112600,215.470001
219.5,223.75,218.229996,3555500,219.699997
220.679993,222.570007,218.809998,4529000,219.610001
199.470001,205.949997,195.75,23742400,196.660004
195.690002,197.550003,192.130005,10130700,196.399994
190.050003,195.119995,189.729996,7026500,193.149994
190.860001,198.809998,187.869995,7205400,198.550003
201.889999,204.050003,199.410004,6212400,201.789993
205.130005,211.779999,203,5994900,210.190002
212.970001,213.5,209.020004,4843100,212.279999
206.139999,218.240005,206,5400000,216.5
209.729996,214.539993,208,5175300,213.979996
210,215.229996,209,4919900,214.440002
213.100006,218.119995,213.009995,3612000,215.940002
217.800003,219.809998,214.5,4074800,216.779999
219.960007,226.779999,219.509995,5429800,224.779999
224.100006,227.5,223.220001,4571300,224.649994
225.5,225.589996,220.289993,3567100,222.529999
223.119995,224.940002,221.050003,2675800,221.529999
222.520004,222.75,219.639999,2234200,220.399994
219.639999,227.089996,218.300003,3412100,226.25
225,229.100006,224.75,3115100,225.259995
226.470001,229.800003,225,2568500,228.360001
226,227.850006,219.100006,4428700,220.5
221.990005,224.5,218.880005,2579700,222.270004
222.270004,231.389999,221.369995,4490700,230.009995
227.690002,230,225.300003,3430000,229.509995
229.339996,233.360001,226.919998,2889000,228.490005
227.949997,230.759995,226.600006,2419100,230.610001
230.699997,235.279999,230.240005,3070800,234.789993
235.5,236.630005,229.380005,4016300,230.009995
229.369995,229.869995,221.399994,3934400,227.199997
227.369995,229.699997,224.210007,3887800,225.789993
225.690002,230.860001,222.050003,4147000,230.610001
230,232,227.399994,3205200,230.029999
228,229.600006,226.089996,2263600,226.160004
226.820007,231.539993,226.649994,2207800,229.080002
228.240005,229.869995,224.619995,2338300,225.649994
226.169998,227.570007,223.410004,1880900,224.910004
225.410004,226.649994,224.039993,1813500,225.610001
226.020004,229.5,224.929993,2034300,225.589996
225.490005,227.190002,223.410004,2267100,223.610001
224.330002,224.830002,222.800003,1787100,223.240005
223.820007,225.660004,222.289993,1714500,223.509995
223.539993,225.169998,222.529999,1659500,225
224.169998,225.110001,222.679993,2065500,222.929993
224.320007,228.490005,222.800003,4784400,224.839996
227.050003,227.149994,222.220001,2570700,222.619995
223.110001,223.800003,220.770004,1762500,220.960007
222.139999,222.860001,218.820007,2239000,219.990005
220.149994,220.399994,215,3266300,215.199997
216.110001,216.110001,210.520004,3168900,211.339996
210.429993,212.600006,208.649994,3276500,212.009995
209.009995,211.100006,200.5,7943100,200.770004
202.330002,203.199997,196.199997,5977400,197.779999
199.020004,203.25,199,4390600,202.830002
205.5,206.5,200.710007,3640900,201.710007
199.550003,199.889999,196.360001,3377900,197.360001
199.089996,199.919998,193.699997,3757000,194.470001
195,201.369995,194.100006,3715200,198.300003
197.059998,198.490005,193.449997,3589400,196.050003
195.75,197.919998,194.860001,2254500,196.410004
196.490005,202.520004,196.399994,3077200,200.419998
200.419998,205.699997,199,3107800,205.399994
207,209.429993,205,2299500,206.339996
206.850006,207.75,203.910004,2410500,204.639999
206.369995,207,201.559998,2633500,205.220001
206.399994,207.279999,203,2382900,206.429993
205.990005,210.179993,205.669998,2905200,207.449997
206.5,211,206.5,2394400,208.990005
209.649994,209.979996,204.610001,3373200,205.809998
207.509995,208.25,205.259995,2088400,206.270004
205.600006,207.330002,200.580002,2727000,200.699997
202.210007,204.979996,199.550003,2586300,204.029999
212.300003,215.669998,208.25,5999900,213.699997
213.100006,213.320007,208.820007,3541500,211.410004
212.240005,213.149994,208.119995,1877500,208.460007
202.460007,204.210007,200.210007,4703400,201
201,201.320007,195.800003,3493000,196.610001
201.350006,204.139999,199.660004,3316300,200.949997
201.850006,202.199997,198.309998,2328400,200.100006
200.949997,203.880005,200.419998,1970700,201.509995
200.5,200.899994,197.050003,2494600,200.240005
200.660004,201.429993,196.300003,4269900,196.509995
197.050003,198.389999,192,4554100,193.960007
195.990005,199.470001,193.259995,5680500,199.100006
199.740005,206.660004,198.059998,6991200,203.559998
202.119995,203,197.050003,5072900,199.100006
198.600006,201.570007,197.410004,2943400,200.089996
201,203.949997,200.25,2751600,202.759995
202.899994,204.690002,201.199997,2445000,202.339996
201,203.190002,200.100006,5632800,202.240005
211.339996,213.699997,201.649994,13093700,204.009995
204,205.320007,199.830002,4280100,199.970001
202.490005,202.490005,195.809998,4692300,197.729996
198.039993,198.5,188.110001,7060000,190.789993
190.050003,192.699997,187.509995,4253400,188.020004
189,191.470001,187.039993,2653000,187.419998
189,193.460007,185.960007,5146000,190.559998
193.589996,194.289993,190.050003,3870100,193.210007
193.789993,197.490005,191.259995,3267600,194.940002
186.880005,192,183.949997,8173100,190.059998
191.050003,191.610001,180.419998,6750300,185.350006
184.240005,188.880005,183,3988500,188.559998
188,188.25,178.190002,6552200,181.449997
182.779999,186.429993,182.050003,3902000,183.770004
182.649994,184.729996,181.210007,3434400,183.929993
183.490005,189.490005,182.110001,4887100,188.660004
190.649994,193,185,5210300,185.020004
185.039993,188.889999,184.410004,4361000,184.520004
185.839996,191.470001,183.710007,5603400,191.169998
190.610001,195.639999,189,4891900,193.139999
193.639999,197.240005,193.639999,2366100,196.649994
195.479996,199.350006,194.550003,4529200,196.119995
195.559998,196.729996,189.5,4439300,189.570007
191,191.889999,187.5,3547100,189.399994
188.25,188.529999,181,5126400,181.880005
182.880005,184.880005,180,4042300,181.470001
182.509995,188.889999,182.509995,4072200,186.800003
185.520004,186.580002,182.679993,3391600,185.850006
186.149994,193.399994,185,5461900,193.149994
192.050003,192.5,189.539993,3194100,192.289993
190.869995,193.839996,190.809998,2722500,192.179993
192.800003,194.419998,191.179993,2438900,192.429993
193.179993,201.279999,193,6823900,198.149994
198.740005,203,196.759995,4150900,198.690002
198.410004,200.740005,197.389999,3219600,197.580002
198.080002,202.589996,197.600006,3796900,202.490005
202.490005,204.449997,199.839996,3488100,202.729996
203.050003,209,202.5,4689100,208.789993
208.449997,212.229996,207.410004,5207600,207.699997
208.220001,209.990005,206.5,3111100,208.449997
208,213.449997,207.710007,4670500,213.339996
214.880005,222.25,214.419998,5915700,219.529999
221.529999,223.800003,217.199997,3782500,219.740005
218.559998,219.199997,214.119995,4045000,214.679993
216.300003,217.5,211.679993,4642600,213.690002
214.860001,220.330002,210.960007,5923300,216.990005
214.75,228,214.309998,11213500,226.990005
226.419998,227.479996,221.949997,5911700,226.75
226.929993,230.309998,225.449997,5527900,229.009995
228.970001,231.919998,228,3957000,231.279999
232,232,226.889999,3660000,229.869995
229.070007,229.979996,226.679993,3650800,229.729996
229.059998,230.699997,225.580002,3790200,229.589996
230,237.850006,229.589996,6093000,237.75
236.699997,239.960007,234.369995,4617500,235.580002
236.649994,239.710007,235.580002,3769000,238.360001
247.25,248.679993,240.75,7732300,243.759995
245.460007,246,243.009995,4204300,244.729996
245.850006,250.889999,245.5,6262900,248.919998
250,254.800003,249.649994,4965500,254.610001
257.309998,258.459991,251.800003,5142600,254.470001
254.289993,255.740005,250.75,3152100,252.509995
251.380005,253,248.520004,3166300,252.949997
252.529999,255.289993,247.100006,3801100,250.630005
249.240005,255.889999,247.699997,4116100,251.929993
253.050003,253.199997,249.050003,3958800,249.240005
248.339996,252.419998,247.710007,2499800,251.550003
251.910004,252.179993,249.679993,2186700,251.330002
251,257.820007,250.630005,3562500,257.769989
258.190002,260,256.420013,4244800,257.480011
257.350006,263.359985,256.200012,3933000,262.079987
266.25,271.179993,266.149994,7820200,269.200012
269.790009,270.950012,266.109985,3619700,269.230011
270.73999,280.790009,270.51001,7029600,280.600006
279.029999,287.390015,278.609985,7345200,280.980011
280,282.23999,276.440002,4947900,279.76001
277.600006,280,268.5,7077300,268.950012
265.799988,272.890015,264.149994,6257100,272.230011
275.450012,281.399994,274.01001,5676700,277.390015
280.309998,283.450012,272.600006,8755000,273.51001
264,264.660004,255.559998,14915200,255.990005
252.660004,258.25,250.199997,8171600,257
248.169998,248.360001,242.009995,11460800,246.229996
244.190002,251,243.899994,6078100,249.990005
254.179993,254.850006,249.110001,4809500,250.020004
249.710007,253.279999,248.270004,3351800,250.479996
250.740005,251.899994,249,2919400,251.570007
247.910004,251.699997,247.509995,3355500,251.210007
251.919998,253.889999,248.320007,3459500,248.589996
247,250.070007,245.320007,3725200,246.869995
247.630005,248.660004,243,3879300,244.899994
246.210007,246.5,243,3066300,243.690002
244.820007,246.850006,242.779999,3022600,246.169998
246.110001,258.119995,246.020004,7598400,258
257,261,254.270004,5330800,255.729996
262.399994,265.75,259.059998,7132200,262.049988
264,265.329987,261.200012,6497500,261.5
260.600006,264.549988,258.820007,3614300,261.920013
262.829987,264.799988,250.240005,6908600,250.679993
251.559998,255.070007,250.509995,4059300,255.009995
255.389999,257.670013,253.300003,3320200,254.779999
255.699997,263.890015,255.009995,5647300,263.160004
260.600006,270.570007,259.75,6230800,270.220001
277.019989,280.679993,275,7987600,277.450012
278.339996,279.600006,275.540009,3676200,277.380005
278.040009,282,277.209991,4148400,277.920013
278.730011,279.679993,276.320007,3294600,278.299988
286.899994,299,284.579987,13888600,298.519989
296.890015,304.809998,294.529999,10134600,303.700012
302.040009,304.880005,294.200012,7880900,295
296.880005,301.940002,294.100006,5520600,298.700012
297.5,302.690002,297.149994,4579600,302.540009
309.149994,313.730011,308.709991,7664500,312.390015
313.380005,313.470001,305.5,5724600,308.709991
306.339996,308.450012,296.320007,6050700,296.839996
296.700012,307.390015,295.299988,9284600,304
302.700012,304,298.679993,4138700,301.440002
299.700012,300.839996,297.899994,3035700,300.25
302.459991,306.619995,302.109985,3898000,305.519989
306.51001,309.149994,300.230011,6149400,302.51001
302,306.399994,300.420013,4509800,305.600006
309.220001,310.549988,306.019989,5083500,308.029999
308,313.980011,305.859985,6737700,313.790009
312.369995,314.5,309,4695000,310.170013
311.690002,313.089996,307.5,3468600,308.630005
309.829987,314.799988,308,4505500,314.070007
314.880005,327.25,314.809998,8829600,322.829987
324,327.660004,316.559998,5382800,318.890015
317.670013,321.529999,310.450012,7133400,311.019989
307.440002,307.769989,290.76001,14152000,295.459991
298,308.549988,296.799988,8177300,308.350006
310.899994,313.790009,305.820007,7006500,307.190002
309.380005,321.98999,309.100006,9676500,321.26001
321.559998,325.5,318.119995,5741600,325.220001
323.399994,326,319.600006,4753800,323.100006
325.480011,327,321.529999,4121600,324.809998
318.380005,320.200012,312.529999,7622000,315.880005
317.589996,320.059998,315.140015,4152500,317.01001
314.390015,314.630005,305.5,6711900,306.109985
307,313.940002,305.309998,5653800,313.059998
315.5,316.5,310.200012,4687600,310.829987
312.799988,314.369995,306.799988,4329200,310.350006
310.459991,310.730011,303.480011,4318400,303.859985
306.51001,311,305.399994,5033300,310.220001
311.019989,316.970001,307.809998,5014000,316.829987
317.279999,325.48999,316.309998,7802200,325.140015
326,336.279999,325.76001,7782900,335.100006
337.690002,342.890015,335.160004,9963400,341.01001
344,344.880005,337.290009,7608000,340.369995
339.769989,342.880005,335.929993,5580300,339.850006